,,12Base Avg:,-0.051468349,-0.022833761,-0.023106868,BASELINE SUBTRACTED,,
12/20/2018 8:49:51.99,12/20/18,08:49:51:99,-0.051573,-0.02288,-0.023032,,,
12/20/2018 8:49:52.10,12/20/18,08:49:52:10,-0.051573,-0.02288,-0.023032,,,
12/20/2018 8:49:52.30,12/20/18,08:49:52:30,-0.051573,-0.02292,-0.023032,,,
12/20/2018 8:49:52.50,12/20/18,08:49:52:50,-0.051573,-0.02288,-0.023032,,,
12/20/2018 8:49:52.80,12/20/18,08:49:52:80,-0.051573,-0.02288,-0.023032,,,
12/20/2018 8:49:52.89,12/20/18,08:49:52:89,-0.051573,-0.02292,-0.023032,,,
12/20/2018 8:49:53.02,12/20/18,08:49:53:02,-0.051273,-0.02288,-0.023032,,,
12/20/2018 8:49:53.22,12/20/18,08:49:53:22,-0.051573,-0.02288,-0.023032,,,
12/20/2018 8:49:53.41,12/20/18,08:49:53:41,-0.051423,-0.02288,-0.022992,,,
12/20/2018 8:49:53.61,12/20/18,08:49:53:61,-0.051573,-0.02292,-0.022992,,,
12/20/2018 8:49:53.83,12/20/18,08:49:53:83,-0.051273,-0.02288,-0.023032,,,
12/20/2018 8:49:54.03,12/20/18,08:49:54:03,-0.051423,-0.02288,-0.023032,,,
12/20/2018 8:49:54.25,12/20/18,08:49:54:25,-0.051123,-0.02288,-0.023032,,,
12/20/2018 8:49:54.44,12/20/18,08:49:54:44,-0.051423,-0.02292,-0.023032,,,
12/20/2018 8:49:54.62,12/20/18,08:49:54:62,-0.051273,-0.02288,-0.023032,,,
12/20/2018 8:49:54.94,12/20/18,08:49:54:94,-0.051273,-0.02288,-0.023072,,,
12/20/2018 8:49:55.01,12/20/18,08:49:55:01,-0.051123,-0.02288,-0.023032,,,
12/20/2018 8:49:55.11,12/20/18,08:49:55:11,-0.051573,-0.02288,-0.023072,,,
12/20/2018 8:49:55.33,12/20/18,08:49:55:33,-0.051423,-0.02292,-0.023072,,,
12/20/2018 8:49:55.51,12/20/18,08:49:55:51,-0.051423,-0.02288,-0.023072,,,
12/20/2018 8:49:55.72,12/20/18,08:49:55:72,-0.051723,-0.02288,-0.023072,,,
12/20/2018 8:49:56.00,12/20/18,08:49:56:00,-0.051723,-0.02288,-0.023072,,,
12/20/2018 8:49:56.09,12/20/18,08:49:56:09,-0.052023,-0.02288,-0.023032,,,
12/20/2018 8:49:56.22,12/20/18,08:49:56:22,-0.051873,-0.02284,-0.023032,,,
12/20/2018 8:49:56.42,12/20/18,08:49:56:42,-0.051573,-0.02288,-0.023072,,,
12/20/2018 8:49:56.61,12/20/18,08:49:56:61,-0.051573,-0.02292,-0.023032,,,
12/20/2018 8:49:56.79,12/20/18,08:49:56:79,-0.051423,-0.02288,-0.023032,,,
12/20/2018 8:49:57.09,12/20/18,08:49:57:09,-0.051423,-0.02292,-0.023032,,,
12/20/2018 8:49:57.18,12/20/18,08:49:57:18,-0.051273,-0.02292,-0.023032,,,
12/20/2018 8:49:57.37,12/20/18,08:49:57:37,-0.051123,-0.02292,-0.023032,,,
12/20/2018 8:49:57.59,12/20/18,08:49:57:59,-0.051273,-0.02292,-0.023032,,,
12/20/2018 8:49:57.78,12/20/18,08:49:57:78,-0.051423,-0.02292,-0.023032,,,
12/20/2018 8:49:57.96,12/20/18,08:49:57:96,-0.051423,-0.02292,-0.023032,,,
12/20/2018 8:49:58.24,12/20/18,08:49:58:24,-0.051423,-0.02288,-0.022992,,,
12/20/2018 8:49:58.34,12/20/18,08:49:58:34,-0.051573,-0.02292,-0.022992,,,
12/20/2018 8:49:58.54,12/20/18,08:49:58:54,-0.051723,-0.02292,-0.022992,,,
12/20/2018 8:49:58.74,12/20/18,08:49:58:74,-0.051423,-0.02292,-0.023032,,,
12/20/2018 8:49:58.93,12/20/18,08:49:58:93,-0.051573,-0.02292,-0.022992,,,
12/20/2018 8:49:59.13,12/20/18,08:49:59:13,-0.051273,-0.02292,-0.023032,,,
12/20/2018 8:49:59.43,12/20/18,08:49:59:43,-0.051273,-0.02288,-0.022992,,,
12/20/2018 8:49:59.52,12/20/18,08:49:59:52,-0.051123,-0.02288,-0.023032,,,
12/20/2018 8:49:59.63,12/20/18,08:49:59:63,-0.051423,-0.02288,-0.023032,,,
12/20/2018 8:49:59.83,12/20/18,08:49:59:83,-0.051123,-0.02288,-0.023032,,,
12/20/2018 8:49:59.94,12/20/18,08:49:59:94,-0.051273,-0.02288,-0.023032,,,
12/20/2018 8:50:00.15,12/20/18,08:50:00:15,-0.051423,-0.02288,-0.023032,,,
12/20/2018 8:50:00.37,12/20/18,08:50:00:37,-0.051273,-0.02288,-0.023032,,,
12/20/2018 8:50:00.55,12/20/18,08:50:00:55,-0.051123,-0.02288,-0.023072,,,
12/20/2018 8:50:00.66,12/20/18,08:50:00:66,-0.051273,-0.02288,-0.023072,,,
12/20/2018 8:50:00.88,12/20/18,08:50:00:88,-0.051273,-0.02288,-0.023032,,,
12/20/2018 8:50:01.07,12/20/18,08:50:01:07,-0.051273,-0.02292,-0.023072,,,
12/20/2018 8:50:01.29,12/20/18,08:50:01:29,-0.051573,-0.02288,-0.023072,,,
12/20/2018 8:50:01.49,12/20/18,08:50:01:49,-0.051423,-0.02288,-0.023032,,,
12/20/2018 8:50:01.58,12/20/18,08:50:01:58,-0.051423,-0.02292,-0.023072,,,
12/20/2018 8:50:01.80,12/20/18,08:50:01:80,-0.051573,-0.02292,-0.023072,,,
12/20/2018 8:50:01.93,12/20/18,08:50:01:93,-0.051573,-0.02288,-0.023112,,,
12/20/2018 8:50:02.11,12/20/18,08:50:02:11,-0.051423,-0.02292,-0.023112,,,
12/20/2018 8:50:02.22,12/20/18,08:50:02:22,-0.051273,-0.02292,-0.023112,,,
12/20/2018 8:50:02.50,12/20/18,08:50:02:50,-0.051423,-0.02292,-0.023112,,,
12/20/2018 8:50:02.60,12/20/18,08:50:02:60,-0.051573,-0.02292,-0.023072,,,
12/20/2018 8:50:02.78,12/20/18,08:50:02:78,-0.051423,-0.02292,-0.023112,,,
12/20/2018 8:50:03.00,12/20/18,08:50:03:00,-0.051573,-0.02292,-0.023112,,,
12/20/2018 8:50:03.19,12/20/18,08:50:03:19,-0.051123,-0.02292,-0.023072,,,
12/20/2018 8:50:03.39,12/20/18,08:50:03:39,-0.051423,-0.02292,-0.023072,,,
12/20/2018 8:50:03.69,12/20/18,08:50:03:69,-0.051273,-0.02292,-0.023072,,,
12/20/2018 8:50:03.78,12/20/18,08:50:03:78,-0.051423,-0.02292,-0.023072,,,
12/20/2018 8:50:03.98,12/20/18,08:50:03:98,-0.051273,-0.02292,-0.023072,,,
12/20/2018 8:50:04.20,12/20/18,08:50:04:20,-0.051273,-0.02288,-0.023072,,,
12/20/2018 8:50:04.41,12/20/18,08:50:04:41,-0.051573,-0.02292,-0.023072,,,
12/20/2018 8:50:04.59,12/20/18,08:50:04:59,-0.051873,-0.02292,-0.023072,,,
12/20/2018 8:50:04.69,12/20/18,08:50:04:69,-0.051873,-0.02288,-0.023072,,,
12/20/2018 8:50:04.98,12/20/18,08:50:04:98,-0.052023,-0.02292,-0.023072,,,
12/20/2018 8:50:05.08,12/20/18,08:50:05:08,-0.051873,-0.02288,-0.023032,,,
12/20/2018 8:50:05.28,12/20/18,08:50:05:28,-0.051423,-0.02292,-0.023072,,,
12/20/2018 8:50:05.37,12/20/18,08:50:05:37,-0.051423,-0.02292,-0.023072,,,
12/20/2018 8:50:05.58,12/20/18,08:50:05:58,-0.051573,-0.02288,-0.023032,,,
12/20/2018 8:50:05.78,12/20/18,08:50:05:78,-0.051573,-0.02292,-0.023072,,,
12/20/2018 8:50:06.09,12/20/18,08:50:06:09,-0.051573,-0.02292,-0.023072,,,
12/20/2018 8:50:06.18,12/20/18,08:50:06:18,-0.051573,-0.02288,-0.023072,,,
12/20/2018 8:50:06.39,12/20/18,08:50:06:39,-0.051573,-0.02292,-0.023072,,,
12/20/2018 8:50:06.48,12/20/18,08:50:06:48,-0.051573,-0.02288,-0.023072,,,
12/20/2018 8:50:06.68,12/20/18,08:50:06:68,-0.051273,-0.02292,-0.023072,,,
12/20/2018 8:50:06.87,12/20/18,08:50:06:87,-0.051573,-0.02288,-0.023072,,,
12/20/2018 8:50:06.98,12/20/18,08:50:06:98,-0.051723,-0.02288,-0.023072,,,
12/20/2018 8:50:07.29,12/20/18,08:50:07:29,-0.051273,-0.02288,-0.023072,,,
12/20/2018 8:50:07.37,12/20/18,08:50:07:37,-0.051423,-0.02288,-0.023072,,,
12/20/2018 8:50:07.46,12/20/18,08:50:07:46,-0.051423,-0.02292,-0.023112,,,
12/20/2018 8:50:07.68,12/20/18,08:50:07:68,-0.051273,-0.02292,-0.023072,,,
12/20/2018 8:50:07.78,12/20/18,08:50:07:78,-0.051273,-0.02288,-0.023112,,,
12/20/2018 8:50:07.98,12/20/18,08:50:07:98,-0.051423,-0.02292,-0.023112,,,
12/20/2018 8:50:08.09,12/20/18,08:50:08:09,-0.051423,-0.02292,-0.023112,,,
12/20/2018 8:50:08.38,12/20/18,08:50:08:38,-0.051423,-0.02292,-0.023112,,,
12/20/2018 8:50:08.48,12/20/18,08:50:08:48,-0.051273,-0.02292,-0.023112,,,
12/20/2018 8:50:08.70,12/20/18,08:50:08:70,-0.051573,-0.02292,-0.023112,,,
12/20/2018 8:50:08.88,12/20/18,08:50:08:88,-0.051423,-0.02292,-0.023112,,,
12/20/2018 8:50:09.01,12/20/18,08:50:09:01,-0.051723,-0.02292,-0.023112,,,
12/20/2018 8:50:09.21,12/20/18,08:50:09:21,-0.051423,-0.02292,-0.023112,,,
12/20/2018 8:50:09.41,12/20/18,08:50:09:41,-0.051573,-0.02292,-0.023112,,,
12/20/2018 8:50:09.51,12/20/18,08:50:09:51,-0.051573,-0.02292,-0.023112,,,
12/20/2018 8:50:09.73,12/20/18,08:50:09:73,-0.051723,-0.02292,-0.023072,,,
12/20/2018 8:50:09.91,12/20/18,08:50:09:91,-0.051573,-0.02292,-0.023072,,,
12/20/2018 8:50:10.10,12/20/18,08:50:10:10,-0.051573,-0.02292,-0.023072,,,
12/20/2018 8:50:10.30,12/20/18,08:50:10:30,-0.051723,-0.02292,-0.023072,,,
12/20/2018 8:50:10.51,12/20/18,08:50:10:51,-0.051723,-0.02292,-0.023072,,,
12/20/2018 8:50:10.60,12/20/18,08:50:10:60,-0.052023,-0.02292,-0.023032,,,
12/20/2018 8:50:10.80,12/20/18,08:50:10:80,-0.051723,-0.02292,-0.023032,,,
12/20/2018 8:50:10.99,12/20/18,08:50:10:99,-0.051573,-0.02292,-0.023032,,,
12/20/2018 8:50:11.19,12/20/18,08:50:11:19,-0.051573,-0.02292,-0.023032,,,
12/20/2018 8:50:11.38,12/20/18,08:50:11:38,-0.051723,-0.02292,-0.023032,,,
12/20/2018 8:50:11.68,12/20/18,08:50:11:68,-0.051723,-0.02288,-0.023072,,,
12/20/2018 8:50:11.77,12/20/18,08:50:11:77,-0.051273,-0.02288,-0.023032,,,
12/20/2018 8:50:11.99,12/20/18,08:50:11:99,-0.051573,-0.02288,-0.023032,,,
12/20/2018 8:50:12.17,12/20/18,08:50:12:17,-0.051423,-0.02288,-0.023072,,,
12/20/2018 8:50:12.36,12/20/18,08:50:12:36,-0.051573,-0.02292,-0.023072,,,
12/20/2018 8:50:12.56,12/20/18,08:50:12:56,-0.051123,-0.02292,-0.023072,,,
12/20/2018 8:50:12.78,12/20/18,08:50:12:78,-0.051123,-0.02292,-0.023072,,,
12/20/2018 8:50:12.86,12/20/18,08:50:12:86,-0.051273,-0.02292,-0.023072,,,
12/20/2018 8:50:12.95,12/20/18,08:50:12:95,-0.051423,-0.02292,-0.023072,,,
12/20/2018 8:50:13.17,12/20/18,08:50:13:17,-0.051423,-0.02288,-0.023072,,,
12/20/2018 8:50:13.30,12/20/18,08:50:13:30,-0.051723,-0.02292,-0.023072,,,
12/20/2018 8:50:13.48,12/20/18,08:50:13:48,-0.051123,-0.02292,-0.023112,,,
12/20/2018 8:50:13.78,12/20/18,08:50:13:78,-0.051573,-0.02288,-0.023072,,,
12/20/2018 8:50:13.87,12/20/18,08:50:13:87,-0.051423,-0.02288,-0.023072,,,
12/20/2018 8:50:13.98,12/20/18,08:50:13:98,-0.051423,-0.02288,-0.023072,,,
12/20/2018 8:50:14.19,12/20/18,08:50:14:19,-0.051723,-0.02292,-0.023072,,,
12/20/2018 8:50:14.37,12/20/18,08:50:14:37,-0.051123,-0.02292,-0.023072,,,
12/20/2018 8:50:14.58,12/20/18,08:50:14:58,-0.051273,-0.02292,-0.023072,,,
12/20/2018 8:50:14.86,12/20/18,08:50:14:86,-0.051273,-0.02292,-0.023072,,,
12/20/2018 8:50:14.95,12/20/18,08:50:14:95,-0.051423,-0.02292,-0.023032,,,
12/20/2018 8:50:15.15,12/20/18,08:50:15:15,-0.051423,-0.02292,-0.023072,,,
12/20/2018 8:50:15.28,12/20/18,08:50:15:28,-0.051423,-0.02292,-0.023072,,,
12/20/2018 8:50:15.48,12/20/18,08:50:15:48,-0.051573,-0.02288,-0.023072,,,
12/20/2018 8:50:15.67,12/20/18,08:50:15:67,-0.051273,-0.02288,-0.023072,,,
12/20/2018 8:50:15.97,12/20/18,08:50:15:97,-0.051423,-0.02288,-0.023072,,,
12/20/2018 8:50:16.06,12/20/18,08:50:16:06,-0.051123,-0.02288,-0.023072,,,
12/20/2018 8:50:16.17,12/20/18,08:50:16:17,-0.051273,-0.02288,-0.023072,,,
12/20/2018 8:50:16.39,12/20/18,08:50:16:39,-0.051423,-0.02288,-0.023072,,,
12/20/2018 8:50:16.50,12/20/18,08:50:16:50,-0.051273,-0.02288,-0.023072,,,
12/20/2018 8:50:16.70,12/20/18,08:50:16:70,-0.051273,-0.02288,-0.023072,,,
12/20/2018 8:50:16.99,12/20/18,08:50:16:99,-0.051273,-0.02288,-0.023112,,,
12/20/2018 8:50:17.09,12/20/18,08:50:17:09,-0.051273,-0.02288,-0.023112,,,
12/20/2018 8:50:17.29,12/20/18,08:50:17:29,-0.051423,-0.02288,-0.023112,,,
12/20/2018 8:50:17.51,12/20/18,08:50:17:51,-0.051423,-0.02288,-0.023072,,,
12/20/2018 8:50:17.70,12/20/18,08:50:17:70,-0.051723,-0.02288,-0.023072,,,
12/20/2018 8:50:17.81,12/20/18,08:50:17:81,-0.051573,-0.02288,-0.023112,,,
12/20/2018 8:50:18.02,12/20/18,08:50:18:02,-0.051423,-0.02288,-0.023112,,,
12/20/2018 8:50:18.13,12/20/18,08:50:18:13,-0.051423,-0.02288,-0.023112,,,
12/20/2018 8:50:18.32,12/20/18,08:50:18:32,-0.051273,-0.02288,-0.023112,,,
12/20/2018 8:50:18.45,12/20/18,08:50:18:45,-0.051423,-0.02288,-0.023112,,,
12/20/2018 8:50:18.66,12/20/18,08:50:18:66,-0.051423,-0.02288,-0.023112,,,
12/20/2018 8:50:18.79,12/20/18,08:50:18:79,-0.051423,-0.02288,-0.023112,,,
12/20/2018 8:50:18.90,12/20/18,08:50:18:90,-0.051423,-0.02288,-0.023112,,,
12/20/2018 8:50:19.01,12/20/18,08:50:19:01,-0.051423,-0.02288,-0.023112,,,
12/20/2018 8:50:19.21,12/20/18,08:50:19:21,-0.051423,-0.02288,-0.023072,,,
12/20/2018 8:50:19.32,12/20/18,08:50:19:32,-0.051423,-0.02288,-0.023072,,,
12/20/2018 8:50:19.54,12/20/18,08:50:19:54,-0.051123,-0.02288,-0.023072,,,
12/20/2018 8:50:19.74,12/20/18,08:50:19:74,-0.051273,-0.02288,-0.023112,,,
12/20/2018 8:50:19.85,12/20/18,08:50:19:85,-0.051273,-0.02288,-0.023112,,,
12/20/2018 8:50:19.96,12/20/18,08:50:19:96,-0.051273,-0.02288,-0.023112,,,
12/20/2018 8:50:20.16,12/20/18,08:50:20:16,-0.051123,-0.02292,-0.023112,,,
12/20/2018 8:50:20.44,12/20/18,08:50:20:44,-0.051423,-0.02288,-0.023072,,,
12/20/2018 8:50:20.54,12/20/18,08:50:20:54,-0.051273,-0.02288,-0.023072,,,
12/20/2018 8:50:20.72,12/20/18,08:50:20:72,-0.051423,-0.02288,-0.023112,,,
12/20/2018 8:50:20.85,12/20/18,08:50:20:85,-0.051273,-0.02288,-0.023072,,,
12/20/2018 8:50:21.05,12/20/18,08:50:21:05,-0.051273,-0.02288,-0.023112,,,
12/20/2018 8:50:21.25,12/20/18,08:50:21:25,-0.051573,-0.02288,-0.023112,,,
12/20/2018 8:50:21.53,12/20/18,08:50:21:53,-0.051423,-0.02288,-0.023112,,,
12/20/2018 8:50:21.63,12/20/18,08:50:21:63,-0.051273,-0.02288,-0.023112,,,
12/20/2018 8:50:21.82,12/20/18,08:50:21:82,-0.051273,-0.02288,-0.023112,,,
12/20/2018 8:50:22.02,12/20/18,08:50:22:02,-0.051123,-0.02288,-0.023112,,,
12/20/2018 8:50:22.13,12/20/18,08:50:22:13,-0.051123,-0.02288,-0.023112,,,
12/20/2018 8:50:22.33,12/20/18,08:50:22:33,-0.051423,-0.02288,-0.023072,,,
12/20/2018 8:50:22.63,12/20/18,08:50:22:63,-0.051273,-0.02288,-0.023112,,,
12/20/2018 8:50:22.72,12/20/18,08:50:22:72,-0.051423,-0.02288,-0.023112,,,
12/20/2018 8:50:22.91,12/20/18,08:50:22:91,-0.051423,-0.02284,-0.023112,,,
12/20/2018 8:50:23.11,12/20/18,08:50:23:11,-0.051573,-0.02288,-0.023152,,,
12/20/2018 8:50:23.30,12/20/18,08:50:23:30,-0.051723,-0.02288,-0.023112,,,
12/20/2018 8:50:23.50,12/20/18,08:50:23:50,-0.051573,-0.02288,-0.023112,,,
12/20/2018 8:50:23.70,12/20/18,08:50:23:70,-0.051573,-0.02288,-0.023112,,,
12/20/2018 8:50:23.80,12/20/18,08:50:23:80,-0.051573,-0.02288,-0.023112,,,
12/20/2018 8:50:23.91,12/20/18,08:50:23:91,-0.051723,-0.02288,-0.023112,,,
12/20/2018 8:50:24.01,12/20/18,08:50:24:01,-0.051723,-0.02288,-0.023112,,,
12/20/2018 8:50:24.23,12/20/18,08:50:24:23,-0.051273,-0.02288,-0.023112,,,
12/20/2018 8:50:24.42,12/20/18,08:50:24:42,-0.051573,-0.02288,-0.023112,,,
12/20/2018 8:50:24.73,12/20/18,08:50:24:73,-0.051123,-0.02288,-0.023112,,,
12/20/2018 8:50:24.83,12/20/18,08:50:24:83,-0.051573,-0.02288,-0.023112,,,
12/20/2018 8:50:25.01,12/20/18,08:50:25:01,-0.051273,-0.02292,-0.023112,,,
12/20/2018 8:50:25.22,12/20/18,08:50:25:22,-0.051723,-0.02292,-0.023072,,,
12/20/2018 8:50:25.43,12/20/18,08:50:25:43,-0.051423,-0.02288,-0.023072,,,
12/20/2018 8:50:25.62,12/20/18,08:50:25:62,-0.051573,-0.02288,-0.023112,,,
12/20/2018 8:50:25.92,12/20/18,08:50:25:92,-0.050973,-0.02288,-0.023112,,,
12/20/2018 8:50:26.01,12/20/18,08:50:26:01,-0.051273,-0.02288,-0.023112,,,
12/20/2018 8:50:26.20,12/20/18,08:50:26:20,-0.051723,-0.02288,-0.023072,,,
12/20/2018 8:50:26.40,12/20/18,08:50:26:40,-0.051273,-0.02288,-0.023112,,,
12/20/2018 8:50:26.64,12/20/18,08:50:26:64,-0.051723,-0.02288,-0.023072,,,
12/20/2018 8:50:26.92,12/20/18,08:50:26:92,-0.051423,-0.02292,-0.023072,,,
12/20/2018 8:50:27.01,12/20/18,08:50:27:01,-0.051273,-0.02288,-0.023072,,,
12/20/2018 8:50:27.20,12/20/18,08:50:27:20,-0.051273,-0.02288,-0.023112,,,
12/20/2018 8:50:27.40,12/20/18,08:50:27:40,-0.051423,-0.02288,-0.023112,,,
12/20/2018 8:50:27.60,12/20/18,08:50:27:60,-0.050973,-0.02288,-0.023072,,,
12/20/2018 8:50:27.81,12/20/18,08:50:27:81,-0.051423,-0.02288,-0.023072,,,
12/20/2018 8:50:28.10,12/20/18,08:50:28:10,-0.051273,-0.02288,-0.023072,,,
12/20/2018 8:50:28.20,12/20/18,08:50:28:20,-0.051423,-0.02288,-0.023112,,,
12/20/2018 8:50:28.29,12/20/18,08:50:28:29,-0.051273,-0.02288,-0.023112,,,
12/20/2018 8:50:28.48,12/20/18,08:50:28:48,-0.050973,-0.02288,-0.023112,,,
12/20/2018 8:50:28.68,12/20/18,08:50:28:68,-0.051273,-0.02284,-0.023152,,,
12/20/2018 8:50:28.88,12/20/18,08:50:28:88,-0.051273,-0.02288,-0.023152,,,
12/20/2018 8:50:29.18,12/20/18,08:50:29:18,-0.051573,-0.02284,-0.023112,,,
12/20/2018 8:50:29.27,12/20/18,08:50:29:27,-0.051423,-0.02284,-0.023112,,,
12/20/2018 8:50:29.46,12/20/18,08:50:29:46,-0.051873,-0.02288,-0.023112,,,
12/20/2018 8:50:29.65,12/20/18,08:50:29:65,-0.051873,-0.02284,-0.023112,,,
12/20/2018 8:50:29.85,12/20/18,08:50:29:85,-0.051573,-0.02284,-0.023112,,,
12/20/2018 8:50:30.05,12/20/18,08:50:30:05,-0.051873,-0.02284,-0.023112,,,
12/20/2018 8:50:30.33,12/20/18,08:50:30:33,-0.051273,-0.02288,-0.023112,,,
12/20/2018 8:50:30.43,12/20/18,08:50:30:43,-0.051723,-0.02284,-0.023112,,,
12/20/2018 8:50:30.63,12/20/18,08:50:30:63,-0.051123,-0.02288,-0.023112,,,
12/20/2018 8:50:30.82,12/20/18,08:50:30:82,-0.051573,-0.02284,-0.023072,,,
12/20/2018 8:50:31.00,12/20/18,08:50:31:00,-0.051273,-0.02288,-0.023112,,,
12/20/2018 8:50:31.22,12/20/18,08:50:31:22,-0.051423,-0.02288,-0.023112,,,
12/20/2018 8:50:31.43,12/20/18,08:50:31:43,-0.051423,-0.02288,-0.023072,,,
12/20/2018 8:50:31.52,12/20/18,08:50:31:52,-0.051423,-0.02288,-0.023112,,,
12/20/2018 8:50:31.72,12/20/18,08:50:31:72,-0.051423,-0.02288,-0.023112,,,
12/20/2018 8:50:31.93,12/20/18,08:50:31:93,-0.051573,-0.02288,-0.023072,,,
12/20/2018 8:50:32.13,12/20/18,08:50:32:13,-0.051123,-0.02288,-0.023072,,,
12/20/2018 8:50:32.35,12/20/18,08:50:32:35,-0.051573,-0.02284,-0.023072,,,
12/20/2018 8:50:32.63,12/20/18,08:50:32:63,-0.051273,-0.02288,-0.023072,,,
12/20/2018 8:50:32.72,12/20/18,08:50:32:72,-0.051123,-0.02284,-0.023072,,,
12/20/2018 8:50:32.92,12/20/18,08:50:32:92,-0.051273,-0.02288,-0.023072,,,
12/20/2018 8:50:33.11,12/20/18,08:50:33:11,-0.051273,-0.02288,-0.023112,,,
12/20/2018 8:50:33.31,12/20/18,08:50:33:31,-0.050973,-0.02288,-0.023072,,,
12/20/2018 8:50:33.55,12/20/18,08:50:33:55,-0.051273,-0.02288,-0.023072,,,
12/20/2018 8:50:33.84,12/20/18,08:50:33:84,-0.051123,-0.02288,-0.023112,,,
12/20/2018 8:50:33.94,12/20/18,08:50:33:94,-0.051123,-0.02288,-0.023112,,,
12/20/2018 8:50:34.12,12/20/18,08:50:34:12,-0.051123,-0.02284,-0.023112,,,
12/20/2018 8:50:34.33,12/20/18,08:50:34:33,-0.051123,-0.02288,-0.023112,,,
12/20/2018 8:50:34.55,12/20/18,08:50:34:55,-0.051423,-0.02284,-0.023112,,,
12/20/2018 8:50:34.76,12/20/18,08:50:34:76,-0.051123,-0.02284,-0.023152,,,
12/20/2018 8:50:35.05,12/20/18,08:50:35:05,-0.051723,-0.02284,-0.023112,,,
12/20/2018 8:50:35.14,12/20/18,08:50:35:14,-0.051573,-0.02284,-0.023152,,,
12/20/2018 8:50:35.33,12/20/18,08:50:35:33,-0.051573,-0.02288,-0.023112,,,
12/20/2018 8:50:35.53,12/20/18,08:50:35:53,-0.051573,-0.02288,-0.023112,,,
12/20/2018 8:50:35.73,12/20/18,08:50:35:73,-0.051123,-0.02288,-0.023112,,,
12/20/2018 8:50:35.92,12/20/18,08:50:35:92,-0.051723,-0.02288,-0.023112,,,
12/20/2018 8:50:36.12,12/20/18,08:50:36:12,-0.051723,-0.02288,-0.023152,,,
12/20/2018 8:50:36.22,12/20/18,08:50:36:22,-0.051573,-0.02288,-0.023152,,,
12/20/2018 8:50:36.40,12/20/18,08:50:36:40,-0.051723,-0.02288,-0.023112,,,
12/20/2018 8:50:36.61,12/20/18,08:50:36:61,-0.051273,-0.02292,-0.023112,,,
12/20/2018 8:50:36.81,12/20/18,08:50:36:81,-0.051573,-0.02288,-0.023112,,,
12/20/2018 8:50:37.00,12/20/18,08:50:37:00,-0.051423,-0.02292,-0.023112,,,
12/20/2018 8:50:37.20,12/20/18,08:50:37:20,-0.051423,-0.02292,-0.023112,,,
12/20/2018 8:50:37.29,12/20/18,08:50:37:29,-0.051573,-0.02292,-0.023072,,,
12/20/2018 8:50:37.49,12/20/18,08:50:37:49,-0.051123,-0.02288,-0.023112,,,
12/20/2018 8:50:37.68,12/20/18,08:50:37:68,-0.051123,-0.02288,-0.023112,,,
12/20/2018 8:50:37.88,12/20/18,08:50:37:88,-0.051273,-0.02292,-0.023112,,,
12/20/2018 8:50:38.07,12/20/18,08:50:38:07,-0.051423,-0.02288,-0.023112,,,
12/20/2018 8:50:38.29,12/20/18,08:50:38:29,-0.051423,-0.02292,-0.023112,,,
12/20/2018 8:50:38.38,12/20/18,08:50:38:38,-0.051723,-0.02288,-0.023112,,,
12/20/2018 8:50:38.59,12/20/18,08:50:38:59,-0.050973,-0.02288,-0.023112,,,
12/20/2018 8:50:38.77,12/20/18,08:50:38:77,-0.051573,-0.02288,-0.023112,,,
12/20/2018 8:50:38.90,12/20/18,08:50:38:90,-0.051723,-0.02288,-0.023112,,,
12/20/2018 8:50:39.10,12/20/18,08:50:39:10,-0.051573,-0.02288,-0.023112,,,
12/20/2018 8:50:39.38,12/20/18,08:50:39:38,-0.051723,-0.02288,-0.023072,,,
12/20/2018 8:50:39.48,12/20/18,08:50:39:48,-0.051873,-0.02288,-0.023072,,,
12/20/2018 8:50:39.68,12/20/18,08:50:39:68,-0.051873,-0.02288,-0.023072,,,
12/20/2018 8:50:39.87,12/20/18,08:50:39:87,-0.051573,-0.02288,-0.023072,,,
12/20/2018 8:50:40.07,12/20/18,08:50:40:07,-0.051723,-0.02288,-0.023072,,,
12/20/2018 8:50:40.26,12/20/18,08:50:40:26,-0.051573,-0.02288,-0.023072,,,
12/20/2018 8:50:40.55,12/20/18,08:50:40:55,-0.051423,-0.02288,-0.023072,,,
12/20/2018 8:50:40.65,12/20/18,08:50:40:65,-0.051273,-0.02288,-0.023072,,,
12/20/2018 8:50:40.85,12/20/18,08:50:40:85,-0.051573,-0.02288,-0.023072,,,
12/20/2018 8:50:41.05,12/20/18,08:50:41:05,-0.051123,-0.02288,-0.023112,,,
12/20/2018 8:50:41.27,12/20/18,08:50:41:27,-0.051273,-0.02288,-0.023112,,,
12/20/2018 8:50:41.38,12/20/18,08:50:41:38,-0.050823,-0.02288,-0.023112,,,
12/20/2018 8:50:41.58,12/20/18,08:50:41:58,-0.050973,-0.02288,-0.023112,,,
12/20/2018 8:50:41.68,12/20/18,08:50:41:68,-0.051273,-0.02288,-0.023112,,,
12/20/2018 8:50:41.88,12/20/18,08:50:41:88,-0.050823,-0.02288,-0.023112,,,
12/20/2018 8:50:41.99,12/20/18,08:50:41:99,-0.051123,-0.02288,-0.023112,,,
12/20/2018 8:50:42.19,12/20/18,08:50:42:19,-0.050973,-0.02292,-0.023152,,,
12/20/2018 8:50:42.39,12/20/18,08:50:42:39,-0.051123,-0.02288,-0.023112,,,
12/20/2018 8:50:42.67,12/20/18,08:50:42:67,-0.051423,-0.02292,-0.023112,,,
